chr1	1
chrUn_AADN03015443	AADN03015443.1
chrUn_AADN03015445	AADN03015445.1
chrUn_AADN03015446	AADN03015446.1
chrUn_AADN03015447	AADN03015447.1
chrUn_AADN03015448	AADN03015448.1
chrUn_AADN03015449	AADN03015449.1
chrUn_AADN03015450	AADN03015450.1
chrUn_AADN03015451	AADN03015451.1
chrUn_AADN03015452	AADN03015452.1
chrUn_AADN03015453	AADN03015453.1
chrUn_AADN03015454	AADN03015454.1
chrUn_AADN03015455	AADN03015455.1
chrUn_AADN03015460	AADN03015460.1
chrUn_AADN03015463	AADN03015463.1
chrUn_AADN03015464	AADN03015464.1
chrUn_AADN03015465	AADN03015465.1
chrUn_AADN03015466	AADN03015466.1
chrUn_AADN03015467	AADN03015467.1
chrUn_AADN03015468	AADN03015468.1
chrUn_AADN03015469	AADN03015469.1
chrUn_AADN03015470	AADN03015470.1
chrUn_AADN03015471	AADN03015471.1
chrUn_AADN03015472	AADN03015472.1
chrUn_AADN03015473	AADN03015473.1
chrUn_AADN03015475	AADN03015475.1
chrUn_AADN03015476	AADN03015476.1
chrUn_AADN03015477	AADN03015477.1
chrUn_AADN03015478	AADN03015478.1
chrUn_AADN03015479	AADN03015479.1
chrUn_AADN03015481	AADN03015481.1
chrUn_AADN03015484	AADN03015484.1
chrUn_AADN03015485	AADN03015485.1
chrUn_AADN03015486	AADN03015486.1
chrUn_AADN03015487	AADN03015487.1
chrUn_AADN03015488	AADN03015488.1
chrUn_AADN03015489	AADN03015489.1
chrUn_AADN03015491	AADN03015491.1
chrUn_AADN03015494	AADN03015494.1
chrUn_AADN03015495	AADN03015495.1
chrUn_AADN03015496	AADN03015496.1
chrUn_AADN03015497	AADN03015497.1
chrUn_AADN03015499	AADN03015499.1
chrUn_AADN03015500	AADN03015500.1
chrUn_AADN03015501	AADN03015501.1
chrUn_AADN03015502	AADN03015502.1
chrUn_AADN03015503	AADN03015503.1
chrUn_AADN03015504	AADN03015504.1
chrUn_AADN03015505	AADN03015505.1
chrUn_AADN03015506	AADN03015506.1
chrUn_AADN03015507	AADN03015507.1
chrUn_AADN03015508	AADN03015508.1
chrUn_AADN03015509	AADN03015509.1
chrUn_AADN03015510	AADN03015510.1
chrUn_AADN03015511	AADN03015511.1
chrUn_AADN03015512	AADN03015512.1
chrUn_AADN03015514	AADN03015514.1
chrUn_AADN03015515	AADN03015515.1
chrUn_AADN03015516	AADN03015516.1
chrUn_AADN03015517	AADN03015517.1
chrUn_AADN03015518	AADN03015518.1
chrUn_AADN03015519	AADN03015519.1
chrUn_AADN03015520	AADN03015520.1
chrUn_AADN03015521	AADN03015521.1
chrUn_AADN03015524	AADN03015524.1
chrUn_AADN03015525	AADN03015525.1
chrUn_AADN03015526	AADN03015526.1
chrUn_AADN03015527	AADN03015527.1
chrUn_AADN03015529	AADN03015529.1
chrUn_AADN03015530	AADN03015530.1
chrUn_AADN03015531	AADN03015531.1
chrUn_AADN03015532	AADN03015532.1
chrUn_AADN03015533	AADN03015533.1
chrUn_AADN03015534	AADN03015534.1
chrUn_AADN03015535	AADN03015535.1
chrUn_AADN03015536	AADN03015536.1
chrUn_AADN03015538	AADN03015538.1
chrUn_AADN03015539	AADN03015539.1
chrUn_AADN03015540	AADN03015540.1
chrUn_AADN03015543	AADN03015543.1
chrUn_AADN03015544	AADN03015544.1
chrUn_AADN03015545	AADN03015545.1
chrUn_AADN03015546	AADN03015546.1
chrUn_AADN03015547	AADN03015547.1
chrUn_AADN03015548	AADN03015548.1
chrUn_AADN03015549	AADN03015549.1
chrUn_AADN03015550	AADN03015550.1
chrUn_AADN03015551	AADN03015551.1
chrUn_AADN03015552	AADN03015552.1
chrUn_AADN03015553	AADN03015553.1
chrUn_AADN03015554	AADN03015554.1
chrUn_AADN03015555	AADN03015555.1
chrUn_AADN03015558	AADN03015558.1
chrUn_AADN03015559	AADN03015559.1
chrUn_AADN03015560	AADN03015560.1
chrUn_AADN03015561	AADN03015561.1
chrUn_AADN03015562	AADN03015562.1
chrUn_AADN03015563	AADN03015563.1
chrUn_AADN03015565	AADN03015565.1
chrUn_AADN03015566	AADN03015566.1
chrUn_AADN03015567	AADN03015567.1
chrUn_AADN03015568	AADN03015568.1
chrUn_AADN03015569	AADN03015569.1
chrUn_AADN03015570	AADN03015570.1
chrUn_AADN03015571	AADN03015571.1
chrUn_AADN03015572	AADN03015572.1
chrUn_AADN03015573	AADN03015573.1
chrUn_AADN03015574	AADN03015574.1
chrUn_AADN03015575	AADN03015575.1
chrUn_AADN03015576	AADN03015576.1
chrUn_AADN03015577	AADN03015577.1
chrUn_AADN03015578	AADN03015578.1
chrUn_AADN03015579	AADN03015579.1
chrUn_AADN03015580	AADN03015580.1
chrUn_AADN03015581	AADN03015581.1
chrUn_AADN03015583	AADN03015583.1
chrUn_AADN03015584	AADN03015584.1
chrUn_AADN03015585	AADN03015585.1
chrUn_AADN03015586	AADN03015586.1
chrUn_AADN03015587	AADN03015587.1
chrUn_AADN03015589	AADN03015589.1
chrUn_AADN03015591	AADN03015591.1
chrUn_AADN03015592	AADN03015592.1
chrUn_AADN03015593	AADN03015593.1
chrUn_AADN03015594	AADN03015594.1
chrUn_AADN03015596	AADN03015596.1
chrUn_AADN03015597	AADN03015597.1
chrUn_AADN03015598	AADN03015598.1
chrUn_AADN03015599	AADN03015599.1
chrUn_AADN03015600	AADN03015600.1
chrUn_AADN03015601	AADN03015601.1
chrUn_AADN03015602	AADN03015602.1
chrUn_AADN03015603	AADN03015603.1
chrUn_AADN03015604	AADN03015604.1
chrUn_AADN03015605	AADN03015605.1
chrUn_AADN03015606	AADN03015606.1
chrUn_AADN03015607	AADN03015607.1
chrUn_AADN03015609	AADN03015609.1
chrUn_AADN03015610	AADN03015610.1
chrUn_AADN03015611	AADN03015611.1
chrUn_AADN03015612	AADN03015612.1
chrUn_AADN03015613	AADN03015613.1
chrUn_AADN03015614	AADN03015614.1
chrUn_AADN03015615	AADN03015615.1
chrUn_AADN03015616	AADN03015616.1
chrUn_AADN03015617	AADN03015617.1
chrUn_AADN03015618	AADN03015618.1
chrUn_AADN03015620	AADN03015620.1
chrUn_AADN03015621	AADN03015621.1
chrUn_AADN03015622	AADN03015622.1
chrUn_AADN03015624	AADN03015624.1
chrUn_AADN03015625	AADN03015625.1
chrUn_AADN03015626	AADN03015626.1
chrUn_AADN03015627	AADN03015627.1
chrUn_AADN03015628	AADN03015628.1
chrUn_AADN03015629	AADN03015629.1
chrUn_AADN03015630	AADN03015630.1
chrUn_AADN03015631	AADN03015631.1
chrUn_AADN03015632	AADN03015632.1
chrUn_AADN03015633	AADN03015633.1
chrUn_AADN03015634	AADN03015634.1
chrUn_AADN03015636	AADN03015636.1
chrUn_AADN03015637	AADN03015637.1
chrUn_AADN03015638	AADN03015638.1
chrUn_AADN03015639	AADN03015639.1
chrUn_AADN03015640	AADN03015640.1
chrUn_AADN03015641	AADN03015641.1
chrUn_AADN03015643	AADN03015643.1
chrUn_AADN03015644	AADN03015644.1
chrUn_AADN03015645	AADN03015645.1
chrUn_AADN03015646	AADN03015646.1
chrUn_AADN03015647	AADN03015647.1
chrUn_AADN03015648	AADN03015648.1
chrUn_AADN03015650	AADN03015650.1
chrUn_AADN03015651	AADN03015651.1
chrUn_AADN03015652	AADN03015652.1
chrUn_AADN03015653	AADN03015653.1
chrUn_AADN03015654	AADN03015654.1
chrUn_AADN03015655	AADN03015655.1
chrUn_AADN03015656	AADN03015656.1
chrUn_AADN03015657	AADN03015657.1
chrUn_AADN03015658	AADN03015658.1
chrUn_AADN03015659	AADN03015659.1
chrUn_AADN03015660	AADN03015660.1
chrUn_AADN03015662	AADN03015662.1
chrUn_AADN03015663	AADN03015663.1
chrUn_AADN03015664	AADN03015664.1
chrUn_AADN03015665	AADN03015665.1
chrUn_AADN03015667	AADN03015667.1
chrUn_AADN03015668	AADN03015668.1
chrUn_AADN03015669	AADN03015669.1
chrUn_AADN03015670	AADN03015670.1
chrUn_AADN03015671	AADN03015671.1
chrUn_AADN03015672	AADN03015672.1
chrUn_AADN03015673	AADN03015673.1
chrUn_AADN03015675	AADN03015675.1
chrUn_AADN03015677	AADN03015677.1
chrUn_AADN03015678	AADN03015678.1
chrUn_AADN03015679	AADN03015679.1
chrUn_AADN03015680	AADN03015680.1
chrUn_AADN03015681	AADN03015681.1
chrUn_AADN03015682	AADN03015682.1
chrUn_AADN03015683	AADN03015683.1
chrUn_AADN03015684	AADN03015684.1
chrUn_AADN03015685	AADN03015685.1
chrUn_AADN03015686	AADN03015686.1
chrUn_AADN03015687	AADN03015687.1
chrUn_AADN03015688	AADN03015688.1
chrUn_AADN03015689	AADN03015689.1
chrUn_AADN03015690	AADN03015690.1
chrUn_AADN03015691	AADN03015691.1
chrUn_AADN03015694	AADN03015694.1
chrUn_AADN03015695	AADN03015695.1
chrUn_AADN03015698	AADN03015698.1
chrUn_AADN03015699	AADN03015699.1
chrUn_AADN03015701	AADN03015701.1
chrUn_AADN03015702	AADN03015702.1
chrUn_AADN03015703	AADN03015703.1
chrUn_AADN03015704	AADN03015704.1
chrUn_AADN03015705	AADN03015705.1
chrUn_AADN03015706	AADN03015706.1
chrUn_AADN03015707	AADN03015707.1
chrUn_AADN03015708	AADN03015708.1
chrUn_AADN03015709	AADN03015709.1
chrUn_AADN03015710	AADN03015710.1
chrUn_AADN03015716	AADN03015716.1
chrUn_AADN03015717	AADN03015717.1
chrUn_AADN03015718	AADN03015718.1
chrUn_AADN03015721	AADN03015721.1
chrUn_AADN03015722	AADN03015722.1
chrUn_AADN03015723	AADN03015723.1
chrUn_AADN03015724	AADN03015724.1
chrUn_AADN03015725	AADN03015725.1
chrUn_AADN03015726	AADN03015726.1
chrUn_AADN03015727	AADN03015727.1
chrUn_AADN03015731	AADN03015731.1
chrUn_AADN03015732	AADN03015732.1
chrUn_AADN03015733	AADN03015733.1
chrUn_AADN03015734	AADN03015734.1
chrUn_AADN03015735	AADN03015735.1
chrUn_AADN03015736	AADN03015736.1
chrUn_AADN03015737	AADN03015737.1
chrUn_AADN03015738	AADN03015738.1
chrUn_AADN03015741	AADN03015741.1
chrUn_AADN03015742	AADN03015742.1
chrUn_AADN03015743	AADN03015743.1
chrUn_AADN03015744	AADN03015744.1
chrUn_AADN03015745	AADN03015745.1
chrUn_AADN03015746	AADN03015746.1
chrUn_AADN03015747	AADN03015747.1
chrUn_AADN03015748	AADN03015748.1
chrUn_AADN03015750	AADN03015750.1
chrUn_AADN03015752	AADN03015752.1
chrUn_AADN03015753	AADN03015753.1
chrUn_AADN03015755	AADN03015755.1
chrUn_AADN03015756	AADN03015756.1
chrUn_AADN03015757	AADN03015757.1
chrUn_AADN03015758	AADN03015758.1
chrUn_AADN03015759	AADN03015759.1
chrUn_AADN03015761	AADN03015761.1
chrUn_AADN03015763	AADN03015763.1
chrUn_AADN03015765	AADN03015765.1
chrUn_AADN03015766	AADN03015766.1
chrUn_AADN03015767	AADN03015767.1
chrUn_AADN03015768	AADN03015768.1
chrUn_AADN03015769	AADN03015769.1
chrUn_AADN03015770	AADN03015770.1
chrUn_AADN03015771	AADN03015771.1
chrUn_AADN03015772	AADN03015772.1
chrUn_AADN03015773	AADN03015773.1
chrUn_AADN03015774	AADN03015774.1
chrUn_AADN03015776	AADN03015776.1
chrUn_AADN03015777	AADN03015777.1
chrUn_AADN03015778	AADN03015778.1
chrUn_AADN03015779	AADN03015779.1
chrUn_AADN03015780	AADN03015780.1
chrUn_AADN03015781	AADN03015781.1
chrUn_AADN03015782	AADN03015782.1
chrUn_AADN03015783	AADN03015783.1
chrUn_AADN03015784	AADN03015784.1
chrUn_AADN03015785	AADN03015785.1
chrUn_AADN03015786	AADN03015786.1
chrUn_AADN03015788	AADN03015788.1
chrUn_AADN03015789	AADN03015789.1
chrUn_AADN03015790	AADN03015790.1
chrUn_AADN03015791	AADN03015791.1
chrUn_AADN03015793	AADN03015793.1
chrUn_AADN03015794	AADN03015794.1
chrUn_AADN03015795	AADN03015795.1
chrUn_AADN03015796	AADN03015796.1
chrUn_AADN03015797	AADN03015797.1
chrUn_AADN03015800	AADN03015800.1
chrUn_AADN03015801	AADN03015801.1
chrUn_AADN03015802	AADN03015802.1
chrUn_AADN03015803	AADN03015803.1
chrUn_AADN03015804	AADN03015804.1
chrUn_AADN03015805	AADN03015805.1
chrUn_AADN03015806	AADN03015806.1
chrUn_AADN03015807	AADN03015807.1
chrUn_AADN03015809	AADN03015809.1
chrUn_AADN03015810	AADN03015810.1
chrUn_AADN03015811	AADN03015811.1
chrUn_AADN03015812	AADN03015812.1
chrUn_AADN03015813	AADN03015813.1
chrUn_AADN03015814	AADN03015814.1
chrUn_AADN03015815	AADN03015815.1
chrUn_AADN03015816	AADN03015816.1
chrUn_AADN03015818	AADN03015818.1
chrUn_AADN03015820	AADN03015820.1
chrUn_AADN03015821	AADN03015821.1
chrUn_AADN03015822	AADN03015822.1
chrUn_AADN03015823	AADN03015823.1
chrUn_AADN03015824	AADN03015824.1
chrUn_AADN03015825	AADN03015825.1
chrUn_AADN03015827	AADN03015827.1
chrUn_AADN03015828	AADN03015828.1
chrUn_AADN03015829	AADN03015829.1
chrUn_AADN03015830	AADN03015830.1
chrUn_AADN03015831	AADN03015831.1
chrUn_AADN03015832	AADN03015832.1
chrUn_AADN03015834	AADN03015834.1
chrUn_AADN03015835	AADN03015835.1
chrUn_AADN03015836	AADN03015836.1
chrUn_AADN03015837	AADN03015837.1
chrUn_AADN03015838	AADN03015838.1
chrUn_AADN03015839	AADN03015839.1
chrUn_AADN03015841	AADN03015841.1
chrUn_AADN03015843	AADN03015843.1
chrUn_AADN03015844	AADN03015844.1
chrUn_AADN03015845	AADN03015845.1
chrUn_AADN03015846	AADN03015846.1
chrUn_AADN03015847	AADN03015847.1
chrUn_AADN03015848	AADN03015848.1
chrUn_AADN03015849	AADN03015849.1
chrUn_AADN03015851	AADN03015851.1
chrUn_AADN03015852	AADN03015852.1
chrUn_AADN03015853	AADN03015853.1
chrUn_AADN03015854	AADN03015854.1
chrUn_AADN03015855	AADN03015855.1
chrUn_AADN03015856	AADN03015856.1
chrUn_AADN03015857	AADN03015857.1
chrUn_AADN03015858	AADN03015858.1
chrUn_AADN03015859	AADN03015859.1
chrUn_AADN03015861	AADN03015861.1
chrUn_AADN03015862	AADN03015862.1
chrUn_AADN03015863	AADN03015863.1
chrUn_AADN03015864	AADN03015864.1
chrUn_AADN03015866	AADN03015866.1
chrUn_AADN03015867	AADN03015867.1
chrUn_AADN03015870	AADN03015870.1
chrUn_AADN03015871	AADN03015871.1
chrUn_AADN03015872	AADN03015872.1
chrUn_AADN03015874	AADN03015874.1
chrUn_AADN03015876	AADN03015876.1
chrUn_AADN03015878	AADN03015878.1
chrUn_AADN03015879	AADN03015879.1
chrUn_AADN03015881	AADN03015881.1
chrUn_AADN03015882	AADN03015882.1
chrUn_AADN03015883	AADN03015883.1
chrUn_AADN03015884	AADN03015884.1
chrUn_AADN03015886	AADN03015886.1
chrUn_AADN03015887	AADN03015887.1
chrUn_AADN03015888	AADN03015888.1
chrUn_AADN03015889	AADN03015889.1
chrUn_AADN03015890	AADN03015890.1
chrUn_AADN03015891	AADN03015891.1
chrUn_AADN03015892	AADN03015892.1
chrUn_AADN03015893	AADN03015893.1
chrUn_AADN03015894	AADN03015894.1
chrUn_AADN03015895	AADN03015895.1
chrUn_AADN03015896	AADN03015896.1
chrUn_AADN03015897	AADN03015897.1
chrUn_AADN03015898	AADN03015898.1
chrUn_AADN03015899	AADN03015899.1
chrUn_AADN03015900	AADN03015900.1
chrUn_AADN03015901	AADN03015901.1
chrUn_AADN03015902	AADN03015902.1
chrUn_AADN03015903	AADN03015903.1
chrUn_AADN03015904	AADN03015904.1
chrUn_AADN03015905	AADN03015905.1
chrUn_AADN03015906	AADN03015906.1
chrUn_AADN03015908	AADN03015908.1
chrUn_AADN03015909	AADN03015909.1
chrUn_AADN03015910	AADN03015910.1
chrUn_AADN03015911	AADN03015911.1
chrUn_AADN03015912	AADN03015912.1
chrUn_AADN03015913	AADN03015913.1
chrUn_AADN03015914	AADN03015914.1
chrUn_AADN03015915	AADN03015915.1
chrUn_AADN03015916	AADN03015916.1
chrUn_AADN03015917	AADN03015917.1
chrUn_AADN03015918	AADN03015918.1
chrUn_AADN03015919	AADN03015919.1
chrUn_AADN03015920	AADN03015920.1
chrUn_AADN03015921	AADN03015921.1
chrUn_AADN03015922	AADN03015922.1
chrUn_AADN03015923	AADN03015923.1
chrUn_AADN03015924	AADN03015924.1
chrUn_AADN03015925	AADN03015925.1
chrUn_AADN03015926	AADN03015926.1
chrUn_AADN03015927	AADN03015927.1
chrUn_AADN03015928	AADN03015928.1
chrUn_AADN03015930	AADN03015930.1
chrUn_AADN03015931	AADN03015931.1
chrUn_AADN03015932	AADN03015932.1
chrUn_AADN03015933	AADN03015933.1
chrUn_AADN03015934	AADN03015934.1
chrUn_AADN03015937	AADN03015937.1
chrUn_AADN03015938	AADN03015938.1
chrUn_AADN03015939	AADN03015939.1
chrUn_AADN03015940	AADN03015940.1
chrUn_AADN03015942	AADN03015942.1
chrUn_AADN03015943	AADN03015943.1
chrUn_AADN03015945	AADN03015945.1
chrUn_AADN03015946	AADN03015946.1
chrUn_AADN03015947	AADN03015947.1
chrUn_AADN03015948	AADN03015948.1
chrUn_AADN03015949	AADN03015949.1
chrUn_AADN03015950	AADN03015950.1
chrUn_AADN03015951	AADN03015951.1
chrUn_AADN03015952	AADN03015952.1
chrUn_AADN03015954	AADN03015954.1
chrUn_AADN03015955	AADN03015955.1
chrUn_AADN03015956	AADN03015956.1
chrUn_AADN03015958	AADN03015958.1
chrUn_AADN03015959	AADN03015959.1
chrUn_AADN03015960	AADN03015960.1
chrUn_AADN03015961	AADN03015961.1
chrUn_AADN03015962	AADN03015962.1
chrUn_AADN03015965	AADN03015965.1
chrUn_AADN03015967	AADN03015967.1
chrUn_AADN03015968	AADN03015968.1
chrUn_AADN03015969	AADN03015969.1
chrUn_AADN03015970	AADN03015970.1
chrUn_AADN03015971	AADN03015971.1
chrUn_AADN03015972	AADN03015972.1
chrUn_AADN03015973	AADN03015973.1
chrUn_AADN03015976	AADN03015976.1
chrUn_AADN03015977	AADN03015977.1
chrUn_AADN03015978	AADN03015978.1
chrUn_AADN03015979	AADN03015979.1
chrUn_AADN03015980	AADN03015980.1
chrUn_AADN03015981	AADN03015981.1
chrUn_AADN03015982	AADN03015982.1
chrUn_AADN03015983	AADN03015983.1
chrUn_AADN03015984	AADN03015984.1
chrUn_AADN03015985	AADN03015985.1
chrUn_AADN03015986	AADN03015986.1
chrUn_AADN03015987	AADN03015987.1
chrUn_AADN03015988	AADN03015988.1
chrUn_AADN03015989	AADN03015989.1
chrUn_AADN03015992	AADN03015992.1
chrUn_AADN03015994	AADN03015994.1
chrUn_AADN03015996	AADN03015996.1
chrUn_AADN03015997	AADN03015997.1
chrUn_AADN03015998	AADN03015998.1
chrUn_AADN03015999	AADN03015999.1
chrUn_AADN03016000	AADN03016000.1
chrUn_AADN03016002	AADN03016002.1
chrUn_AADN03016003	AADN03016003.1
chrUn_AADN03016005	AADN03016005.1
chrUn_AADN03016006	AADN03016006.1
chrUn_AADN03016007	AADN03016007.1
chrUn_AADN03016008	AADN03016008.1
chrUn_AADN03016009	AADN03016009.1
chrUn_AADN03016010	AADN03016010.1
chrUn_AADN03016011	AADN03016011.1
chrUn_AADN03016012	AADN03016012.1
chrUn_AADN03016014	AADN03016014.1
chrUn_AADN03016016	AADN03016016.1
chrUn_AADN03016017	AADN03016017.1
chrUn_AADN03016019	AADN03016019.1
chrUn_AADN03016020	AADN03016020.1
chrUn_AADN03016021	AADN03016021.1
chrUn_AADN03016022	AADN03016022.1
chrUn_AADN03016023	AADN03016023.1
chrUn_AADN03016025	AADN03016025.1
chrUn_AADN03016026	AADN03016026.1
chrUn_AADN03016027	AADN03016027.1
chrUn_AADN03016028	AADN03016028.1
chrUn_AADN03016029	AADN03016029.1
chrUn_AADN03016031	AADN03016031.1
chrUn_AADN03016032	AADN03016032.1
chrUn_AADN03016033	AADN03016033.1
chrUn_AADN03016035	AADN03016035.1
chrUn_AADN03016037	AADN03016037.1
chrUn_AADN03016038	AADN03016038.1
chrUn_AADN03016039	AADN03016039.1
chrUn_AADN03016041	AADN03016041.1
chrUn_AADN03016042	AADN03016042.1
chrUn_AADN03016043	AADN03016043.1
chrUn_AADN03016044	AADN03016044.1
chrUn_AADN03016045	AADN03016045.1
chrUn_AADN03016046	AADN03016046.1
chrUn_AADN03016047	AADN03016047.1
chrUn_AADN03016048	AADN03016048.1
chrUn_AADN03016052	AADN03016052.1
chrUn_AADN03016053	AADN03016053.1
chrUn_AADN03016054	AADN03016054.1
chrUn_AADN03016055	AADN03016055.1
chrUn_AADN03016056	AADN03016056.1
chrUn_AADN03016058	AADN03016058.1
chrUn_AADN03016059	AADN03016059.1
chrUn_AADN03016060	AADN03016060.1
chrUn_AADN03016061	AADN03016061.1
chrUn_AADN03016062	AADN03016062.1
chrUn_AADN03016064	AADN03016064.1
chrUn_AADN03016065	AADN03016065.1
chrUn_AADN03016067	AADN03016067.1
chrUn_AADN03016068	AADN03016068.1
chrUn_AADN03016069	AADN03016069.1
chrUn_AADN03016071	AADN03016071.1
chrUn_AADN03016073	AADN03016073.1
chrUn_AADN03016074	AADN03016074.1
chrUn_AADN03016075	AADN03016075.1
chrUn_AADN03016076	AADN03016076.1
chrUn_AADN03016077	AADN03016077.1
chrUn_AADN03016078	AADN03016078.1
chrUn_AADN03016079	AADN03016079.1
chrUn_AADN03016080	AADN03016080.1
chrUn_AADN03016081	AADN03016081.1
chrUn_AADN03016083	AADN03016083.1
chrUn_AADN03016085	AADN03016085.1
chrUn_AADN03016086	AADN03016086.1
chrUn_AADN03016088	AADN03016088.1
chrUn_AADN03016089	AADN03016089.1
chrUn_AADN03016090	AADN03016090.1
chrUn_AADN03016092	AADN03016092.1
chrUn_AADN03016094	AADN03016094.1
chrUn_AADN03016095	AADN03016095.1
chrUn_AADN03016096	AADN03016096.1
chrUn_AADN03016097	AADN03016097.1
chrUn_AADN03016098	AADN03016098.1
chrUn_AADN03016099	AADN03016099.1
chrUn_AADN03016100	AADN03016100.1
chrUn_AADN03016101	AADN03016101.1
chrUn_AADN03016102	AADN03016102.1
chrUn_AADN03016103	AADN03016103.1
chrUn_AADN03016104	AADN03016104.1
chrUn_AADN03016106	AADN03016106.1
chrUn_AADN03016107	AADN03016107.1
chrUn_AADN03016109	AADN03016109.1
chrUn_AADN03016111	AADN03016111.1
chrUn_AADN03016112	AADN03016112.1
chrUn_AADN03016114	AADN03016114.1
chrUn_AADN03016115	AADN03016115.1
chrUn_AADN03016116	AADN03016116.1
chrUn_AADN03016117	AADN03016117.1
chrUn_AADN03016118	AADN03016118.1
chrUn_AADN03016120	AADN03016120.1
chrUn_AADN03016122	AADN03016122.1
chrUn_AADN03016123	AADN03016123.1
chrUn_AADN03016124	AADN03016124.1
chrUn_AADN03016125	AADN03016125.1
chrUn_AADN03016126	AADN03016126.1
chrUn_AADN03016127	AADN03016127.1
chrUn_AADN03016128	AADN03016128.1
chrUn_AADN03016129	AADN03016129.1
chrUn_AADN03016130	AADN03016130.1
chrUn_AADN03016131	AADN03016131.1
chrUn_AADN03016132	AADN03016132.1
chrUn_AADN03016133	AADN03016133.1
chrUn_AADN03016134	AADN03016134.1
chrUn_AADN03016135	AADN03016135.1
chrUn_AADN03016136	AADN03016136.1
chrUn_AADN03016137	AADN03016137.1
chrUn_AADN03016138	AADN03016138.1
chrUn_AADN03016139	AADN03016139.1
chrUn_AADN03016140	AADN03016140.1
chrUn_AADN03016141	AADN03016141.1
chrUn_AADN03016142	AADN03016142.1
chrUn_AADN03016144	AADN03016144.1
chrUn_AADN03016145	AADN03016145.1
chrUn_AADN03016146	AADN03016146.1
chrUn_AADN03016147	AADN03016147.1
chrUn_AADN03016148	AADN03016148.1
chrUn_AADN03016150	AADN03016150.1
chrUn_AADN03016151	AADN03016151.1
chrUn_AADN03016152	AADN03016152.1
chrUn_AADN03016153	AADN03016153.1
chrUn_AADN03016154	AADN03016154.1
chrUn_AADN03016156	AADN03016156.1
chrUn_AADN03016157	AADN03016157.1
chrUn_AADN03016158	AADN03016158.1
chrUn_AADN03016159	AADN03016159.1
chrUn_AADN03016160	AADN03016160.1
chrUn_AADN03016162	AADN03016162.1
chrUn_AADN03016163	AADN03016163.1
chrUn_AADN03016164	AADN03016164.1
chrUn_AADN03016165	AADN03016165.1
chrUn_AADN03016167	AADN03016167.1
chrUn_AADN03016168	AADN03016168.1
chrUn_AADN03016170	AADN03016170.1
chrUn_AADN03016171	AADN03016171.1
chrUn_AADN03016172	AADN03016172.1
chrUn_AADN03016174	AADN03016174.1
chrUn_AADN03016175	AADN03016175.1
chrUn_AADN03016176	AADN03016176.1
chrUn_AADN03016177	AADN03016177.1
chrUn_AADN03016178	AADN03016178.1
chrUn_AADN03016179	AADN03016179.1
chrUn_AADN03016180	AADN03016180.1
chrUn_AADN03016181	AADN03016181.1
chrUn_AADN03016183	AADN03016183.1
chrUn_AADN03016184	AADN03016184.1
chrUn_AADN03016185	AADN03016185.1
chrUn_AADN03016187	AADN03016187.1
chrUn_AADN03016188	AADN03016188.1
chrUn_AADN03016189	AADN03016189.1
chrUn_AADN03016190	AADN03016190.1
chrUn_AADN03016191	AADN03016191.1
chrUn_AADN03016192	AADN03016192.1
chrUn_AADN03016194	AADN03016194.1
chrUn_AADN03016195	AADN03016195.1
chrUn_AADN03016196	AADN03016196.1
chrUn_AADN03016198	AADN03016198.1
chrUn_AADN03016199	AADN03016199.1
chrUn_AADN03016200	AADN03016200.1
chrUn_AADN03016201	AADN03016201.1
chrUn_AADN03016202	AADN03016202.1
chrUn_AADN03016203	AADN03016203.1
chrUn_AADN03016205	AADN03016205.1
chrUn_AADN03016206	AADN03016206.1
chrUn_AADN03016207	AADN03016207.1
chrUn_AADN03016208	AADN03016208.1
chrUn_AADN03016209	AADN03016209.1
chrUn_AADN03016210	AADN03016210.1
chrUn_AADN03016213	AADN03016213.1
chrUn_AADN03016214	AADN03016214.1
chrUn_AADN03016215	AADN03016215.1
chrUn_AADN03016217	AADN03016217.1
chrUn_AADN03016218	AADN03016218.1
chrUn_AADN03016219	AADN03016219.1
chrUn_AADN03016220	AADN03016220.1
chrUn_AADN03016222	AADN03016222.1
chrUn_AADN03016223	AADN03016223.1
chrUn_AADN03016225	AADN03016225.1
chrUn_AADN03016226	AADN03016226.1
chrUn_AADN03016227	AADN03016227.1
chrUn_AADN03016228	AADN03016228.1
chrUn_AADN03016230	AADN03016230.1
chrUn_AADN03016231	AADN03016231.1
chrUn_AADN03016232	AADN03016232.1
chrUn_AADN03016233	AADN03016233.1
chrUn_AADN03016234	AADN03016234.1
chrUn_AADN03016235	AADN03016235.1
chrUn_AADN03016236	AADN03016236.1
chrUn_AADN03016237	AADN03016237.1
chrUn_AADN03016238	AADN03016238.1
chrUn_AADN03016239	AADN03016239.1
chrUn_AADN03016240	AADN03016240.1
chrUn_AADN03016241	AADN03016241.1
chrUn_AADN03016242	AADN03016242.1
chrUn_AADN03016244	AADN03016244.1
chrUn_AADN03016245	AADN03016245.1
chrUn_AADN03016246	AADN03016246.1
chrUn_AADN03016247	AADN03016247.1
chrUn_AADN03016249	AADN03016249.1
chrUn_AADN03016250	AADN03016250.1
